order_id,order_date,ship_date,customer_id,segment,region,city,channel,payment_method,product_id,category,subcategory,product_name,quantity,unit_price,discount_pct,sales,cost,profit
ORDNBFM3Y6U,2023-03-18,2023-03-22,CXBMJ6HP,Home Office,British Columbia,Richmond,Wholesale,Credit Card,1149,Furniture,Chairs,Chairs Item 15,5,308.1,0.0,1540.48,847.26,693.22
ORDH89IG2QM,2025-02-04,2025-02-04,CYBJYQQH,Consumer,British Columbia,Vancouver,Online,Credit Card,1182,Furniture,Furnishings,Furnishings Item 3,2,71.88,0.0,143.76,79.07,64.69
ORDYOWYCGII,2025-03-03,2025-03-08,CD85HM31,Corporate,Ontario,Brampton,In-Store,PayPal,1108,Office Supplies,Art,Art Item 4,2,46.1,0.0,92.21,41.49,50.72
ORDEYZSJW4Q,2025-04-03,2025-04-04,CDK08NZG,Consumer,Alberta,Edmonton,In-Store,Debit,1190,Furniture,Furnishings,Furnishings Item 11,4,960.11,0.1,3456.38,2112.23,1344.15
ORDGAZAQ7MF,2025-03-31,2025-03-31,C0XMBOZG,Corporate,Quebec,Quebec City,Online,Bank Transfer,1017,Technology,Accessories,Accessories Item 3,3,1053.55,0.1,2844.59,1959.61,884.98
ORDUBTX260W,2023-05-20,2023-05-24,CAB0Y9BY,Consumer,Quebec,Laval,Online,Credit Card,1024,Technology,Accessories,Accessories Item 10,3,1048.53,0.15,2673.75,1950.27,723.48
ORDIN1XGU7J,2024-12-31,2025-01-03,C58GB8KE,Consumer,Ontario,Mississauga,Online,Credit Card,1181,Furniture,Furnishings,Furnishings Item 2,4,464.45,0.0,1857.8,1021.79,836.01
ORDW5STJ4VX,2025-04-16,2025-04-18,CQAMK92A,Corporate,Ontario,Kitchener,In-Store,Debit,1193,Furniture,Furnishings,Furnishings Item 14,4,149.19,0.0,596.76,328.22,268.54
ORD3Y8A427X,2023-08-12,2023-08-19,CUE16IR5,Corporate,Nova Scotia,Halifax,Online,Credit Card,1038,Technology,Computers,Computers Item 9,1,524.58,0.2,419.66,325.24,94.42
ORD1Y30Q96X,2024-06-06,2024-06-06,CVE9BFIF,Consumer,Ontario,Windsor,In-Store,Gift Card,1124,Office Supplies,Labels,Labels Item 5,5,16.8,0.0,84.02,37.81,46.21
ORD956NBJKT,2025-09-27,2025-09-27,CIPBJPYI,Corporate,Quebec,Quebec City,In-Store,Debit,1147,Furniture,Chairs,Chairs Item 13,3,217.64,0.0,652.93,359.11,293.82
ORDCGVRCAI3,2024-03-30,2024-04-03,CHEH2R08,Consumer,Ontario,Hamilton,In-Store,Debit,1141,Furniture,Chairs,Chairs Item 7,1,206.8,0.0,206.8,113.74,93.06
ORDRYTBHPS8,2025-04-05,2025-04-08,CI6FNDO4,Consumer,British Columbia,Vancouver,In-Store,Credit Card,1073,Office Supplies,Paper,Paper Item 14,4,102.15,0.0,408.61,183.88,224.73
ORDQ3UJJUW3,2024-08-04,2024-08-10,CD7MFNWR,Corporate,Alberta,Lethbridge,Online,PayPal,1151,Furniture,Tables,Tables Item 2,6,631.33,0.1,3409.18,2083.38,1325.8
ORDCMM9I40O,2024-12-21,2024-12-21,CL96OVLG,Home Office,Nova Scotia,Sydney,In-Store,Gift Card,1120,Office Supplies,Labels,Labels Item 1,1,91.91,0.0,91.91,41.36,50.55
ORD1YQ6QU07,2024-11-17,2024-11-20,CVHYRS7Q,Consumer,Quebec,Gatineau,In-Store,PayPal,1005,Technology,Phones,Phones Item 6,1,608.48,0.1,547.64,377.26,170.38
ORD69OPOYAJ,2024-12-14,2024-12-15,CTWJL9BC,Corporate,Ontario,Windsor,Online,Debit,1107,Office Supplies,Art,Art Item 3,2,17.12,0.0,34.25,15.41,18.84
ORDOKDTB05Y,2025-05-04,2025-05-04,C6WGLE4I,Corporate,Ontario,Windsor,Online,Debit,1000,Technology,Phones,Phones Item 1,4,313.19,0.1,1127.49,776.71,350.78
ORD9OXE19GF,2025-09-18,2025-09-21,COMCEMF1,Corporate,Ontario,Mississauga,Online,Debit,1094,Office Supplies,Storage,Storage Item 5,6,84.09,0.0,504.54,227.04,277.5
ORD8MYWACKO,2023-11-21,2023-11-26,CUGN3QS9,Consumer,British Columbia,Surrey,Online,Credit Card,1052,Technology,Copiers,Copiers Item 8,1,1280.23,0.0,1280.23,793.74,486.49
ORD3U7MJ4II,2025-10-14,2025-10-15,CGJ6YIYN,Consumer,Newfoundland and Labrador,St. John's,Online,PayPal,1096,Office Supplies,Storage,Storage Item 7,4,75.82,0.1,272.95,136.48,136.47
ORDD9FJ2XOP,2024-11-19,2024-11-25,CF8Y9ERC,Consumer,Ontario,Hamilton,Online,Credit Card,1169,Furniture,Bookcases,Bookcases Item 5,2,515.92,0.05,980.26,567.52,412.74
ORD273W2UZ5,2024-10-14,2024-10-18,CJ9GXI3B,Consumer,Quebec,Longueuil,Wholesale,Credit Card,1140,Furniture,Chairs,Chairs Item 6,6,551.49,0.15,2812.6,1819.92,992.68
ORD2UCVPKVB,2023-12-26,2023-12-29,CEXW22BS,Corporate,British Columbia,Richmond,Online,PayPal,1049,Technology,Copiers,Copiers Item 5,5,422.69,0.05,2007.79,1310.35,697.44
ORDO5MBM702,2024-04-01,2024-04-08,C7CFJ2MI,Consumer,Quebec,Laval,Online,Debit,1099,Office Supplies,Storage,Storage Item 10,3,3.84,0.15,9.79,5.18,4.61
ORDBJKDY8S9,2024-12-15,2024-12-17,CGPUYK37,Consumer,British Columbia,Burnaby,Online,Debit,1170,Furniture,Bookcases,Bookcases Item 6,6,762.76,0.0,4576.57,2517.12,2059.45
ORDLK34ZU6N,2024-02-03,2024-02-04,CKUPGKHU,Corporate,Quebec,Gatineau,Online,Credit Card,1063,Office Supplies,Paper,Paper Item 4,1,76.35,0.25,57.27,34.36,22.91
ORDPQ0LFENV,2023-11-11,2023-11-17,C8E3KN5S,Consumer,Ontario,Brampton,In-Store,PayPal,1007,Technology,Phones,Phones Item 8,1,244.77,0.0,244.77,151.76,93.01
ORDW7GTFY5N,2025-06-16,2025-06-16,CVK8LGL6,Corporate,Quebec,Longueuil,Online,Debit,1107,Office Supplies,Art,Art Item 3,4,14.5,0.0,57.99,26.1,31.89
ORDYSSQ4KGY,2024-03-31,2024-04-06,CXYN7MQR,Corporate,Quebec,Laval,Online,Debit,1184,Furniture,Furnishings,Furnishings Item 5,3,531.83,0.25,1196.61,877.51,319.1
ORDGEEBG9X7,2024-12-07,2024-12-13,CB6U8NTI,Corporate,Alberta,Red Deer,Online,Credit Card,1051,Technology,Copiers,Copiers Item 7,1,905.61,0.15,769.77,561.48,208.29
ORD4AUJNN67,2023-02-04,2023-02-11,CQELE69H,Consumer,Ontario,London,Online,Credit Card,1154,Furniture,Tables,Tables Item 5,3,351.76,0.15,896.98,580.4,316.58
ORDJOCZY9H3,2023-03-26,2023-03-29,C837ABF1,Consumer,Quebec,Gatineau,In-Store,Credit Card,1047,Technology,Copiers,Copiers Item 3,1,156.17,0.1,140.56,96.83,43.73
ORDJ2ZX2Y4M,2025-07-18,2025-07-22,CDEBL61P,Consumer,New Brunswick,Saint John,Online,Credit Card,1175,Furniture,Bookcases,Bookcases Item 11,6,249.52,0.0,1497.14,823.43,673.71
ORDTBSFTB3L,2023-06-05,2023-06-12,CI77SDVN,Corporate,Quebec,Quebec City,In-Store,Credit Card,1066,Office Supplies,Paper,Paper Item 7,2,73.02,0.0,146.04,65.72,80.32
ORD0QMWXA38,2025-05-22,2025-05-23,CJJ3RUE0,Corporate,Ontario,Brampton,In-Store,PayPal,1037,Technology,Computers,Computers Item 8,4,517.89,0.1,1864.39,1284.36,580.03
ORD02NMA95W,2025-09-13,2025-09-15,CZ5GZF91,Corporate,New Brunswick,Fredericton,In-Store,Credit Card,1096,Office Supplies,Storage,Storage Item 7,4,69.41,0.3,194.36,124.95,69.41
ORDJ7UJIT9M,2024-06-11,2024-06-14,CO7M5QJO,Consumer,Ontario,Toronto,Online,Credit Card,1113,Office Supplies,Art,Art Item 9,4,44.09,0.0,176.35,79.36,96.99
ORDR56OTUPF,2025-08-27,2025-09-01,C33IMGFK,Corporate,Alberta,Red Deer,Online,PayPal,1168,Furniture,Bookcases,Bookcases Item 4,1,924.25,0.15,785.62,508.34,277.28
ORDR1PAR9VM,2024-04-13,2024-04-18,CW53RJND,Consumer,Ontario,Windsor,Online,Debit,1028,Technology,Accessories,Accessories Item 14,6,979.99,0.2,4703.95,3645.56,1058.39
ORD8A2G2T48,2025-11-09,2025-11-16,CO43L76K,Consumer,Saskatchewan,Saskatoon,Online,Debit,1024,Technology,Accessories,Accessories Item 10,3,915.24,0.05,2608.42,1702.34,906.08
ORDFQKQ2ONH,2023-09-17,2023-09-20,CRRRXUPY,Consumer,Ontario,Hamilton,Online,Debit,1005,Technology,Phones,Phones Item 6,1,591.36,0.05,561.79,366.64,195.15
ORDZF2VQZT1,2024-04-13,2024-04-14,CTY35WZE,Corporate,Quebec,Laval,In-Store,Credit Card,1112,Office Supplies,Art,Art Item 8,4,75.83,0.0,303.3,136.49,166.81
ORD7Z1A5RH4,2024-03-02,2024-03-03,CUWYRB49,Corporate,Newfoundland and Labrador,St. John's,In-Store,Debit,1043,Technology,Computers,Computers Item 14,4,696.9,0.0,2787.61,1728.32,1059.29
ORDBDPXOUU2,2025-05-09,2025-05-15,C4EDSI1Y,Corporate,Quebec,Montreal,In-Store,PayPal,1102,Office Supplies,Storage,Storage Item 13,3,112.25,0.1,303.07,151.54,151.53
ORDIP50VALO,2023-02-17,2023-02-20,C7ABHMSY,Consumer,Ontario,London,Online,Credit Card,1121,Office Supplies,Labels,Labels Item 2,4,45.22,0.2,144.7,81.39,63.31
ORDQGCEIXU2,2025-06-26,2025-07-01,CK4K2JRC,Home Office,Ontario,Hamilton,Online,PayPal,1002,Technology,Phones,Phones Item 3,4,623.1,0.0,2492.39,1545.28,947.11
ORDA6YEI53O,2023-01-26,2023-01-30,CDNDBU79,Consumer,Ontario,Kitchener,In-Store,Debit,1152,Furniture,Tables,Tables Item 3,2,362.14,0.0,724.27,398.35,325.92
ORD0M6DJES0,2023-12-13,2023-12-19,COBMIGQ8,Corporate,Ontario,Toronto,Online,Credit Card,1072,Office Supplies,Paper,Paper Item 13,6,109.26,0.2,524.43,294.99,229.44
ORD3NWDEFGM,2024-10-15,2024-10-16,CK4WE19W,Consumer,Quebec,Longueuil,Online,Credit Card,1093,Office Supplies,Storage,Storage Item 4,4,45.09,0.05,171.33,81.16,90.17
ORD8EU3P485,2023-06-09,2023-06-10,CT8JYF02,Corporate,Quebec,Gatineau,In-Store,Credit Card,1117,Office Supplies,Art,Art Item 13,6,75.35,0.0,452.1,203.45,248.65
ORD4YNGRWL3,2024-06-21,2024-06-26,C9USE60R,Corporate,Nova Scotia,Halifax,Online,Gift Card,1094,Office Supplies,Storage,Storage Item 5,4,94.73,0.05,359.96,170.51,189.45
ORDK3ENS7EU,2025-12-28,2025-12-31,C9OY29EH,Consumer,Alberta,Edmonton,In-Store,Gift Card,1053,Technology,Copiers,Copiers Item 9,6,261.59,0.1,1412.58,973.11,439.47
ORDVJ7AKV66,2025-06-21,2025-06-27,C1WXP3XK,Consumer,Nova Scotia,Sydney,Online,Credit Card,1063,Office Supplies,Paper,Paper Item 4,5,78.15,0.0,390.74,175.83,214.91
ORD4CBUAORR,2023-02-03,2023-02-04,C3AK6ZHZ,Consumer,Quebec,Laval,In-Store,Credit Card,1002,Technology,Phones,Phones Item 3,4,679.5,0.1,2446.21,1685.17,761.04
ORDLSTONSOM,2024-10-10,2024-10-12,CKJC20F7,Consumer,Quebec,Laval,Online,Gift Card,1181,Furniture,Furnishings,Furnishings Item 2,5,396.18,0.05,1881.83,1089.48,792.35
ORDTRLQBOXX,2024-10-16,2024-10-23,CYX0RU59,Corporate,Quebec,Gatineau,In-Store,Debit,1077,Office Supplies,Binders,Binders Item 3,2,93.12,0.0,186.24,83.81,102.43
ORDSMS19JV9,2023-03-16,2023-03-22,CXEG7QH3,Consumer,Quebec,Quebec City,Online,PayPal,1129,Office Supplies,Labels,Labels Item 10,1,74.27,0.05,70.56,33.42,37.14
ORDI8EL8BOD,2024-12-13,2024-12-13,CSBMAI7U,Home Office,Ontario,Mississauga,Online,Credit Card,1080,Office Supplies,Binders,Binders Item 6,4,111.07,0.0,444.3,199.93,244.37
ORD435GS4K0,2024-07-25,2024-07-31,COYCEQQO,Consumer,Manitoba,Brandon,In-Store,Credit Card,1043,Technology,Computers,Computers Item 14,2,742.17,0.0,1484.34,920.29,564.05
ORDYECR8Y4P,2025-01-17,2025-01-17,C3CPOJTX,Corporate,British Columbia,,In-Store,Credit Card,1122,Office Supplies,Labels,Labels Item 3,5,34.72,0.1,156.25,78.13,78.12
ORD1MW8APIB,2023-11-23,2023-11-23,CO1I2S5Y,Corporate,Ontario,Toronto,Online,Debit,1137,Furniture,Chairs,Chairs Item 3,2,129.05,0.15,219.38,141.95,77.43
ORDUYCBAV64,2023-10-08,2023-10-15,CL1S1BXL,Corporate,Quebec,Laval,Online,Gift Card,1080,Office Supplies,Binders,Binders Item 6,3,104.6,0.0,313.79,141.2,172.59
ORDWR9SKY43,2025-03-17,2025-03-18,CEZWXMLE,Consumer,Ontario,Toronto,Online,PayPal,1115,Office Supplies,Art,Art Item 11,4,44.33,0.0,177.32,79.79,97.53
ORD8U2PSK9N,2025-03-01,2025-03-03,CTPENYJ6,Consumer,Quebec,Laval,Wholesale,Credit Card,1164,Furniture,Tables,Tables Item 15,4,637.63,0.0,2550.52,1402.79,1147.73
ORDZ603BCMY,2023-06-27,2023-06-28,CP13KS4R,Consumer,Ontario,London,In-Store,Credit Card,1156,Furniture,Tables,Tables Item 7,5,577.39,0.0,2886.94,1587.81,1299.13
ORDP3KGHYZG,2023-08-26,2023-08-30,CYSRXM0M,Corporate,Saskatchewan,Regina,Online,PayPal,1034,Technology,Computers,Computers Item 5,3,399.96,0.0,1199.89,743.93,455.96
ORDXMR2KAEK,2024-10-04,2024-10-04,CMFSW1KS,Consumer,Quebec,Gatineau,Online,Credit Card,1027,Technology,Accessories,Accessories Item 13,6,949.07,0.2,4555.54,3530.54,1025.0
ORDPFCUQ3EX,2025-06-27,2025-06-29,C5SM68RU,Consumer,Quebec,Quebec City,Online,Credit Card,1135,Furniture,Chairs,Chairs Item 1,5,105.34,0.05,500.38,289.69,210.69
ORDVW8JR761,2023-08-10,2023-08-12,CTFG7V6J,Home Office,Alberta,Red Deer,In-Store,Credit Card,1167,Furniture,Bookcases,Bookcases Item 3,1,244.17,0.1,219.75,134.29,85.46
ORDU8L417B7,2023-08-29,2023-09-03,CLJSL4PC,Corporate,Nova Scotia,Sydney,Online,Debit,1021,Technology,Accessories,Accessories Item 7,1,1155.75,0.0,1155.75,716.57,439.18
ORDOTSUODXD,2025-06-04,2025-06-07,C700Z45S,Consumer,Manitoba,Brandon,Online,Credit Card,1068,Office Supplies,Paper,Paper Item 9,4,26.67,0.1,96.01,48.01,48.0
ORDBV1VTLPZ,2025-02-02,2025-02-03,CZ7SENQ1,Consumer,Quebec,Longueuil,Online,Credit Card,1048,Technology,Copiers,Copiers Item 4,6,1066.77,0.0,6400.65,3968.4,2432.25
ORD1U2NEVJM,2025-09-15,2025-09-18,CJEPQV29,Corporate,Ontario,Toronto,In-Store,Debit,1063,Office Supplies,Paper,Paper Item 4,2,76.3,0.1,137.34,68.67,68.67
ORDH5ZLX30L,2025-05-08,2025-05-11,CF79QG2E,Corporate,British Columbia,Richmond,In-Store,Debit,1040,Technology,Computers,Computers Item 11,3,296.81,0.1,801.4,552.07,249.33
ORDEACSFVZJ,2025-11-10,2025-11-12,C1Y10DY0,Corporate,Manitoba,Brandon,In-Store,Credit Card,1022,Technology,Accessories,Accessories Item 8,2,188.98,0.0,377.96,234.33,143.63
ORDCB0S9UJD,2023-07-27,2023-07-31,CNJOJI3C,Consumer,Newfoundland and Labrador,St. John's,In-Store,Credit Card,1019,Technology,Accessories,Accessories Item 5,4,873.4,0.0,3493.58,2166.02,1327.56
ORDQNLSUUWY,2023-10-26,2023-10-28,CKXGA1LC,Home Office,Quebec,Laval,In-Store,Credit Card,1174,Furniture,Bookcases,Bookcases Item 10,4,249.68,0.05,948.8,549.3,399.5
ORDXEDYNUFH,2023-09-18,2023-09-20,CERCDKN0,Consumer,British Columbia,Burnaby,Wholesale,Credit Card,1037,Technology,Computers,Computers Item 8,1,565.2,0.1,508.68,350.42,158.26
ORDVLOA93K2,2023-03-02,2023-03-08,CON1RTQF,Consumer,Ontario,Mississauga,Online,Credit Card,1079,Office Supplies,Binders,Binders Item 5,3,35.71,0.0,107.14,48.21,58.93
ORDVXXG90IA,2025-05-03,2025-05-05,CYW8Y05D,Consumer,Ontario,Windsor,Online,Credit Card,1041,Technology,Computers,Computers Item 12,3,1017.49,0.0,3052.48,1892.54,1159.94
ORDQ3BK4K72,2024-12-26,2024-12-28,CAUWDM5A,Consumer,Ontario,Mississauga,Online,Credit Card,1014,Technology,Phones,Phones Item 15,4,588.62,0.3,1648.13,1459.77,188.36
ORDTX7KAONA,2023-04-05,2023-04-06,CH99S6FK,Consumer,Ontario,Brampton,In-Store,Debit,1006,Technology,Phones,Phones Item 7,4,684.8,0.1,2465.27,1698.3,766.97
ORDH3REKBG2,2023-08-06,2023-08-11,CIA63XMV,Consumer,Quebec,Laval,Online,Debit,1059,Technology,Copiers,Copiers Item 15,4,1012.83,0.0,4051.31,2511.81,1539.5
ORDJMSAH4U2,2023-07-29,2023-08-03,C4ZQZK9X,Consumer,Quebec,Quebec City,Online,Gift Card,1131,Office Supplies,Labels,Labels Item 12,5,83.55,0.0,417.75,187.99,229.76
ORDW0Z6G1M0,2024-03-17,2024-03-22,CJWHIKLN,Consumer,British Columbia,Richmond,In-Store,Debit,1079,Office Supplies,Binders,Binders Item 5,2,32.76,0.05,62.23,29.48,32.75
ORDE2VPPYH6,2024-05-14,2024-05-15,C9H84N5Q,Home Office,British Columbia,Burnaby,Online,PayPal,1020,Technology,Accessories,Accessories Item 6,3,849.07,0.1,2292.48,1579.27,713.21
ORDIUEEO6LE,2023-11-13,2023-11-16,CY6400BE,Corporate,Ontario,Ottawa,In-Store,PayPal,1159,Furniture,Tables,Tables Item 10,2,436.11,0.1,785.0,479.72,305.28
ORDKQCZFI9W,2025-10-16,2025-10-18,CGIZ9GDE,Corporate,British Columbia,Vancouver,In-Store,Credit Card,1104,Office Supplies,Storage,Storage Item 15,4,20.23,0.0,80.92,36.42,44.5
ORD4SXP0NQZ,2023-08-22,2023-08-28,C7EO0FB4,Corporate,Ontario,Toronto,Wholesale,Credit Card,1162,Furniture,Tables,Tables Item 13,4,57.86,0.0,231.43,127.29,104.14
ORDVSM0JMX8,2024-09-07,2024-09-09,CIUCPY2V,Corporate,Ontario,Hamilton,In-Store,Credit Card,1074,Office Supplies,Paper,Paper Item 15,4,94.68,0.05,359.77,170.42,189.35
ORDKJR1R837,2024-04-25,2024-04-28,CR60QUSR,Consumer,Newfoundland and Labrador,Corner Brook,Online,Debit,1045,Technology,Copiers,Copiers Item 1,5,411.24,0.0,2056.18,1274.83,781.35
ORDCTTC7MLR,2024-02-29,2024-03-03,CGGMMT7X,Home Office,Ontario,Windsor,Online,Credit Card,1031,Technology,Computers,Computers Item 2,4,928.23,0.1,3341.64,2302.02,1039.62
ORD55OG8ES1,2025-06-24,2025-06-30,C7K1DMZP,Consumer,Ontario,London,Online,Credit Card,1029,Technology,Accessories,Accessories Item 15,3,577.1,0.0,1731.31,1073.41,657.9
ORD9AHAHH5C,2025-12-08,2025-12-13,CFB1PFEC,Consumer,British Columbia,Victoria,Online,Credit Card,1118,Office Supplies,Art,Art Item 14,5,26.09,0.0,130.43,58.69,71.74
ORD4R5TUP2P,2023-01-07,2023-01-13,CVKTONZ8,Home Office,Quebec,Longueuil,In-Store,Credit Card,1060,Office Supplies,Paper,Paper Item 1,5,58.78,0.05,279.2,132.25,146.95
ORDSKI52QI0,2024-05-23,2024-05-26,C9QKRM72,Consumer,Quebec,Gatineau,In-Store,Credit Card,1036,Technology,Computers,Computers Item 7,5,142.8,0.0,714.01,442.68,271.33
ORDAZJCB6GO,2023-05-11,2023-05-17,CUP5H69T,Consumer,Alberta,Edmonton,In-Store,PayPal,1177,Furniture,Bookcases,Bookcases Item 13,4,429.6,0.1,1546.57,945.13,601.44
ORDN0SS8AQ7,2024-04-20,2024-04-26,CT5N5VAK,Corporate,British Columbia,Victoria,In-Store,Credit Card,1180,Furniture,Furnishings,Furnishings Item 1,3,196.23,0.15,500.4,323.79,176.61
ORDRE52I850,2024-11-07,2024-11-11,C7NX8N7K,Consumer,Quebec,Gatineau,In-Store,Credit Card,1030,Technology,Computers,Computers Item 1,5,1078.23,0.15,4582.48,3342.52,1239.96
ORD7TNKJW2L,2024-03-27,2024-04-01,COYBCTVR,Consumer,Saskatchewan,Regina,In-Store,Gift Card,1025,Technology,Accessories,Accessories Item 11,5,1080.31,0.0,5401.55,3348.96,2052.59
ORDZILTOIRV,2023-12-05,2023-12-12,CWG3N5T4,Home Office,Ontario,Ottawa,Online,PayPal,1189,Furniture,Furnishings,Furnishings Item 10,6,798.75,0.0,4792.53,2635.89,2156.64
ORDTWWPN2LX,2023-12-09,2023-12-15,C6RLAL82,Home Office,Quebec,Longueuil,Online,Gift Card,1167,Furniture,Bookcases,Bookcases Item 3,3,211.13,0.0,633.4,348.37,285.03
ORD07IKD4SH,2023-11-25,2023-11-27,C8RTPRK6,Home Office,Ontario,Brampton,Online,PayPal,1115,Office Supplies,Art,Art Item 11,2,42.89,0.0,85.77,38.6,47.17
ORD4AHE84Y0,2023-12-23,2023-12-28,CV2J5GZB,Consumer,Ontario,Kitchener,In-Store,Credit Card,1149,Furniture,Chairs,Chairs Item 15,6,307.67,0.05,1753.71,1015.3,738.41
ORDUGQ9UUFO,2024-02-14,2024-02-17,C6RH346N,Corporate,Newfoundland and Labrador,St. John's,Wholesale,Credit Card,1137,Furniture,Chairs,Chairs Item 3,1,115.98,0.2,92.79,63.79,29.0
ORD2N1X9904,2025-01-23,2025-01-24,CER0OO98,Corporate,Alberta,Lethbridge,In-Store,PayPal,1185,Furniture,Furnishings,Furnishings Item 6,2,552.94,0.1,995.3,608.24,387.06
ORD9BS4N6NC,2023-04-16,2023-04-18,CQGGLU6G,Corporate,Ontario,London,Online,Credit Card,1122,Office Supplies,Labels,Labels Item 3,6,38.87,0.1,209.89,104.95,104.94
ORDV6C6036R,2023-02-14,2023-02-21,CYUD800U,Consumer,Quebec,Quebec City,Wholesale,Credit Card,1109,Office Supplies,Art,Art Item 5,1,44.05,0.0,44.05,19.82,24.23
ORDYJ7G5GP9,2024-07-20,2024-07-27,CKG9B84T,Consumer,Ontario,Ottawa,In-Store,Debit,1086,Office Supplies,Binders,Binders Item 12,1,115.02,0.0,115.02,51.76,63.26
ORDSWMU9CDN,2025-01-17,2025-01-23,CSUU91X9,Consumer,British Columbia,Vancouver,Online,Credit Card,1083,Office Supplies,Binders,Binders Item 9,3,9.15,0.15,23.33,12.35,10.98
ORD8V66XUES,2023-10-11,2023-10-18,CO26FW7A,Home Office,Ontario,,In-Store,Credit Card,1027,Technology,Accessories,Accessories Item 13,4,917.07,0.05,3484.87,2274.34,1210.53
ORDBIVD8RYR,2023-08-09,2023-08-13,CT024WQ8,Consumer,Nova Scotia,Halifax,Wholesale,Debit,1062,Office Supplies,Paper,Paper Item 3,1,3.53,0.0,3.53,1.59,1.94
ORDF2OBI80G,2024-11-15,2024-11-21,C53RO4GG,Corporate,Ontario,Hamilton,Online,Credit Card,1100,Office Supplies,Storage,Storage Item 11,1,26.35,0.0,26.35,11.86,14.49
ORDU44PA8YZ,2024-02-26,2024-02-27,CBSYU0GJ,Consumer,Ontario,London,Wholesale,Credit Card,1072,Office Supplies,Paper,Paper Item 13,5,112.21,0.0,561.07,252.48,308.59
ORD7OL9VMFB,2025-03-17,2025-03-19,CZ3838YU,Consumer,New Brunswick,Fredericton,Online,Debit,1178,Furniture,Bookcases,Bookcases Item 14,6,515.1,0.0,3090.6,1699.83,1390.77
ORD0B2N85CD,2023-06-10,2023-06-11,CAXIN3C9,Consumer,Saskatchewan,Regina,Online,Credit Card,1143,Furniture,Chairs,Chairs Item 9,5,159.24,0.0,796.19,437.91,358.28
ORDKUWRQXR4,2023-05-13,2023-05-20,CH5V4FN5,Corporate,Ontario,Kitchener,Online,PayPal,1008,Technology,Phones,Phones Item 9,2,520.48,0.0,1040.96,645.4,395.56
ORD3Y1EWNLU,2024-08-28,2024-09-01,CNF66M3K,Corporate,Quebec,Longueuil,Online,Credit Card,1168,Furniture,Bookcases,Bookcases Item 4,6,879.22,0.0,5275.33,2901.43,2373.9
ORDSSE3ZN0K,2024-03-06,2024-03-13,CERB4JKB,Consumer,Saskatchewan,,In-Store,Credit Card,1117,Office Supplies,Art,Art Item 13,5,75.27,0.15,319.88,169.35,150.53
ORDK8VQCXCG,2025-03-10,2025-03-13,COEXAS3X,Consumer,British Columbia,Victoria,Online,PayPal,1012,Technology,Phones,Phones Item 13,3,124.76,0.25,280.71,232.05,48.66
ORDHTN1C026,2024-07-08,2024-07-11,C5ZX3X3B,Consumer,British Columbia,Richmond,Online,Credit Card,1114,Office Supplies,Art,Art Item 10,3,34.66,0.0,103.97,46.79,57.18
ORDV643YGNK,2024-01-24,2024-01-29,C9SKPCB5,Consumer,British Columbia,Victoria,In-Store,PayPal,1087,Office Supplies,Binders,Binders Item 13,2,87.78,,175.55,79.0,96.55
ORDK24D3E3P,2023-06-25,2023-06-29,C0S2DXH5,Consumer,Nova Scotia,Halifax,Online,PayPal,1190,Furniture,Furnishings,Furnishings Item 11,4,937.9,0.0,3751.62,2063.39,1688.23
ORDOXFWBFNY,2023-06-29,2023-07-01,CS8IEPQ1,Consumer,Quebec,Laval,Online,Credit Card,1102,Office Supplies,Storage,Storage Item 13,1,117.88,0.05,111.98,53.04,58.94
ORDGTN5QKPG,2025-04-08,2025-04-10,CJWN0JLW,Consumer,Ontario,Windsor,In-Store,Debit,1142,Furniture,Chairs,Chairs Item 8,5,389.33,0.05,1849.33,1070.67,778.66
ORD6NI0ALH1,2023-09-06,2023-09-10,C64EP846,Corporate,Quebec,Laval,In-Store,Credit Card,1000,Technology,Phones,Phones Item 1,3,329.52,0.25,741.42,612.9,128.52
ORDAK6SCJMG,2024-07-04,2024-07-04,CLLDGRL9,Consumer,Alberta,Red Deer,In-Store,Gift Card,1069,Office Supplies,Paper,Paper Item 10,6,11.52,0.0,69.11,31.1,38.01
ORDMIM7N8XV,2025-06-15,2025-06-16,CEUBXL9D,Consumer,Quebec,Gatineau,Online,Bank Transfer,1087,Office Supplies,Binders,Binders Item 13,1,79.1,0.0,79.1,35.6,43.5
ORDDGYDOLI6,2025-09-11,2025-09-11,CZTG40K1,Corporate,Ontario,Ottawa,Online,Credit Card,1075,Office Supplies,Binders,Binders Item 1,5,86.3,0.0,431.48,194.16,237.32
ORDKF5PWRY5,2023-10-21,2023-10-22,CS0PR7HJ,Consumer,British Columbia,Vancouver,In-Store,Gift Card,1048,Technology,Copiers,Copiers Item 4,6,1164.6,0.2,5590.09,4332.32,1257.77
ORDE6VH0FEF,2023-05-01,2023-05-02,C0FAL1UA,Consumer,Quebec,Gatineau,In-Store,Credit Card,1100,Office Supplies,Storage,Storage Item 11,6,28.57,0.15,145.73,77.15,68.58
ORDBRKTEL53,2025-04-29,2025-04-29,CRQIG3CJ,Consumer,Newfoundland and Labrador,Corner Brook,In-Store,Debit,1054,Technology,Copiers,Copiers Item 10,4,89.25,0.05,339.14,221.33,117.81
ORD2SN1SAQN,2025-01-23,2025-01-23,CJ0B4VP8,Consumer,Ontario,Hamilton,Online,Credit Card,1163,Furniture,Tables,Tables Item 14,5,240.78,0.0,1203.9,662.14,541.76
